VIN,Frequency
a864513a0f7e60589,1
6b7c6b226408792dc,1
831fdc8b265128b2e,1
2a87dce128a0be87b,1
1cad453293dff9d7b,1
ff57a3f52ffb21783,1
376f65a5bdba506fa,1
1f676b1e53436010a,1
cccf8b14c59a4b9d6,1
05f2c799ae120ade8,1
239fb99a0df6e521e,1
5ff4c9c5befde859f,1
21928c08b3ae9341c,1
9b9534a2e4e8a188c,1
4783f16eb594d5236,1
7ec9ce89fbfd4a491,1
e84bc8874bbf7e477,1
d15ca3a9fd6c176da,1
edbc1cfcceae8c148,1
ef03b3c8ed23d0e5b,1
ae1fbf983b5214193,1
5379da4c2fa6f0ecd,1
33ed15d102ea10ea2,1
1ec3a403530ba5615,1
80d4d3ed7b24bcbc1,1
9c4525c6e7b24315c,1
051825d0ae05969d2,1
9b5e727901940c006,1
a8f5ce0b7896311aa,1
4d039ee21a14e9376,1
11ec4ff6bb6fa86e3,1
c4b27a7c2c1f0a285,1
580c60e99123258fb,1
b4443a710cb13343a,1
49e3104aac2050ccf,1
6d080fa7fb1c2c465,1
4f478d9894edf46ad,1
f67629b39fd6029dd,1
5964f663dd371af9c,1
3649b02a2d40ab994,1
082b838b9eda8ef1e,1
d9a0e9e3b7747a3d1,1
6afa93e7b5b47fb26,1
e8853a5a41a2b4aed,1
9ae2b53f56e8742cb,1
a93d7a3c2de051b43,1
8095c76d219126c8a,1
ddea7b2356b3c1077,1
143e70405007fd933,1
dede82553a3561877,1
a53f9206eef9e27a1,1
c6b75ac5eafa69bba,1
b9a831c4e09bf9034,1
020ec5bebd9f8e17d,1
f537f8ce8d92f58a1,1
cf6f6bb65a170aa7a,1
0d95e96aaf27cdf36,1
8c4caaacffa28effe,1
5f84923dbd069ad75,1
172e464d188388eec,1
95818ce1882d1dbc4,1
4d851dde31f5acdc9,1
4c49bdb6d84cb3c70,1
8a30f427b775e261e,1
16f30ffc05ca88426,1
5b78f2366ba83fac0,1
5736e3721050a7b89,1
85026203d3670d5e3,1
5284dccbc7e6eea8c,1
943a7a55065454c57,1
838807b0dd495d9b5,1
825cb172e69e77490,1
a0d71e07c291835a2,1
a6cd1dc352e60f22a,1
a64819e6b59266416,1
bfed570888fd6bbda,1
8bced0b74b61c27e4,1
ee52e02105798e988,1
d2c07fb09f1369e2b,1
04caf93119f9a5cac,1
e653decaede4941d9,1
eda06ce2b491f978b,1
5acd2ccd5b79816fb,1
c6afb9e5a4b35f06e,1
0f41be31469ac8a15,1
b4990f52b3779bd41,1
6846978ee980c93f4,1
af6bdabbdf4694a33,1
f3d2c0e057ab52c10,1
910a50b31ed7062bd,1
61fbe6d412f5bb959,1
15fde799f6ffa3454,1
cd0693569ac8ad3a2,1
39bead4a897eef727,1
a0f31605605eb94e2,1
dd2f00526d9c4dc10,1
b07e6b928f436b8c9,1
c0dee107691615aed,1
69d4c0bd980bac2e9,1
8aa6138ed667e8a63,1
50605aec927a052b3,1
1b9d9962df7c141c5,1
9c1184ea4b2bb93bd,1
c8b98f718672e8163,1
dce8925155ad26831,1
9468ae883ccc74a9f,1
85a2f569c9cc20000,1
7ae5cc1bcaccf6812,1
016915e986a76a8b2,1
6daaf21f078d628e8,1
2fe6f169a30428805,1
aa905e84904cbd61a,1
9bb1ad2e04fa89c64,1
0874eae32a6987335,1
4849bc4671ff5a425,1
f7307601e12b590d5,1
51aed9c57bf89edd5,1
543df0c14452c586e,1
9043a49a90595c2a0,1
8a1b2dc707c3b221d,1
2095c3e24ed5d7aee,1
a2e92db240bf40495,1
25cd65390f5a282ba,1
a433fdf2886efcbb7,1
eb8a87584e38ef062,1
b1f01ceb93b2c0a0a,1
d6bc53a7e61e247c8,1
02b0c85f8edca7d83,1
2b98eb1cb294731e3,1
7bf3c5ace47984f26,1
c485513b9e80f5ec4,1
4b9d259221258c3cd,1
2aea7abef36b08c1c,1
337401fcdc71822b3,1
428a610aa980e1606,1
f9b916ae21875c0e5,1
3b1f424c66a2fee82,1
3f6b5b2c542fc3e02,1
a3eb649f1f695cc32,1
69e33e1fdb217bfa6,1
f7d487ffc633dce2c,1
41d9b4d57e5be3192,1
e51b94aba27dacfb0,1
e73669cfd04cc1764,1
b767b5cf433cbd7e1,1
a4013268c898dc1b2,1
b1b1591da64debd29,1
1b6a402a231cfccb9,1
1c809de4bfba1d332,1
d0998a45bc4277a10,1
68e7239a8b5b5f385,1
1b77c50520ffb4af1,1
59961c00979ee01cc,1
95b546088c9bfa6c7,1
a819e7d865a85dd87,1
619677527ab88be71,1
e49b072fe20cb8d1d,1
618c1b3612ddae2f3,1
de86278265e2558cf,1
cddbce90cc704189a,1
05d7ca7bb1d26a788,1
eb4d9fe8faf741504,1
9d8cbe3546148354d,1
b3706934393a36003,1
e7ea911f686bc5f0f,1
f1a324d284e2d1414,1
496169a99ab3d4bd6,1
d4b7758a341151a27,1
bb8a2dba9941ac729,1
448a8e62e4107ce0e,1
89b9ec26b1dee2f82,1
047c257d435fcfeb4,1
0c4abdadec7791c82,1
39012267215e2b119,1
d0658a8a0b7c07f0c,1
67d55c1b512a54621,1
3b5f046264525b223,1
688e3c73989b72cff,1
34f05aa7aafdd8792,1
0f524b6dcf2acbd0d,1
31067035a1300b584,1
ef3816d03c37ac2a6,1
70991da74976ec3f8,1
df2e6b9a996c0ff4b,1
d623bde009b9e977e,1
b865710d701478d4c,1
6796a3cdb9dc33ffb,1
d225dbe8ce120d611,1
9222f44ac82a4688a,1
8619e92dede4f939a,1
79cd2b3d6ecf02421,1
e9ee44560f70b2927,1
1cabd982f12f6757d,1
f0c8e157a7aefb9c8,1
542255e5643537c15,1
5efe888744c612747,1
51eb9060b286f5ee8,1
bdbfcb18059cb0584,1
700f7af28b9eb5742,1
9f9996679a0190e4a,1
16efcce1de48bd1e1,1
19c3462a2fbc8610f,1
58e9f90c327330c3b,1
7955b1e08fd8bc90d,1
69399eccd678be871,1
a2e9a7cc575882b78,1
51ecc4ab244892c1a,1
ab32fe1f9c8b4b449,1
a830e0e883552397f,1
7017a7277d4f31f64,1
570ed2781c1523ecb,1
907777c88ad4350b9,1
13bdbcc5d4fb7b529,1
7a00f48f431a73281,1
259643e137e49ce25,1
067cc2095b4a7cd8b,1
5d85be406849c483a,1
30784378cabd8f106,1
fc61ae6a7b452f4cf,1
72fb6c17d56772330,1
eaea2cd5b8b915662,1
1aaba402f147cbed2,1
cd54efa7f385ae8f1,1
d53d1c122b8512ea2,1
279f3463255189429,1
4b256ac41a8744f69,1
2c59cc03e4d3d5699,1
d7752319239ec0565,1
90ec3924351fc872c,1
e6580e9fff7b157c6,1
55727ae1cba30bacd,1
41f6bff05f4d3de69,1
281a384df66236966,1
b9cb53a5743dba760,1
d8d103cb787eed52d,1
d3b9f6b4374705523,1
997bcaacb7e6ff0ca,1
e76723f67cb6a75e7,1
c8efcc27999a4da91,1
7ac80d76addbc88c5,1
d7c4d69ca70d6ffef,1
69bb4ca363b87f6c2,1
cf321acd8072f71ce,1
72e1a8f8201d8df90,1
137165300d5df1e0a,1
81cee58bb0f17f134,1
b885c2a1f52e45e18,1
f75a1be3f2737e53a,1
fecb8f63a67ab0330,1
ee5c2aad68d75f4ad,1
0386c1ba7338e702d,1
300b97120446e8380,1
9fee811554d0bdd1c,1
87fda6d6c76f4ee38,1
44206fcd6ad23c489,1
7717e5c12be8ee58d,1
ccbedb7eb41551335,1
b05c3a80387d5a68a,1
b9550be60b524b3ec,1
0033455a4f54c15df,1
a5c06fc77468bafe9,1
5643b9c2f864835de,1
5dd69d0a0287dafbe,1
4f8b016d72dfee052,1
49df71a2a76fc89eb,1
b708b9ee6dd01a780,1
1511628a5d3d37954,1
6d4d2f79311493a8f,1
d70f2365450effc93,1
75de4b13d0148f412,1
8cea955fccadf56dc,1
9d939f72ba2b08d1a,1
ea6aef6386139d63c,1
2fd20b5c2f3bc378e,1
65e950450a0681477,1
4775b0aa93b532577,1
d7b0ea2fd5d1eb223,1
389514396760a9e07,1
6d97a7a4f6bffcaa9,1
85b1942795f39da7c,1
deb53aec8e44e0455,1
01d74e3ede79161d4,1
e42959b1cb14ebdce,1
5d367633395250ad3,1
dc48b35352e711912,1
828ec55554476ee0a,1
8e8517d54ec713d1c,1
11ba49f1f22a74da7,1
058d6cbdf3ebf5892,1
263d04920b9358f66,1
ef68d7534a627ce64,1
eeb5d9b1648870f3f,1
2f4f447ad8a15e230,1
545417ab2c4e5343e,1
5aae00fa0cd6264b3,1
5afe4d83d0a0b8847,1
f110a4b2e4436b928,1
88c25a3ead6d5d96f,1
67770a8e1f6a7eb3e,1
d06a3b32b93590d18,1
0237ab4d0c7382fc7,1
06aa1f162520c8d2a,1
24ae4abedf69d0a3e,1
8905d2fce8de99206,1
dc56b6e0490f6d2dc,1
68a5892df2559e299,1
a0086ee1e44d540a9,1
f165330b0031ea829,1
ba427ad41536b93cb,1
b8c20713b5b6af123,1
fba2e2bb3f8795fe4,1
c2db149e5bdab4261,1
cc64d514feb1af05d,1
bbb4e452a55da30a0,1
51bec135d43c6d3f5,1
2f0b38cf125d402e6,1
dc70df075d508d7fc,1
475b3bad5203df706,1
b06fb1001fa59a306,1
6b20b879cd9b060aa,1
fbcac39aebf38bbd1,1
18f494d40522f4a8b,1
ffa84c1bf8e88af59,1
2152e61b5de7f7903,1
afe95a0fd594e2c5a,1
737c17b569f94cbb5,1
1846d3b8cae0714f1,1
b7d4423ee0bc72695,1
68fbf9c457aa45b01,1
5da6189b058713dd3,1
bb847a9c038901e97,1
46d463df0743eee65,1
65bc20aae5fab55c0,1
db378f519aca6ddae,1
65db20aab3798b711,1
813c19276ecbccb1f,1
556c32349fe4d21cf,1
a8e8c031b28bb4bf8,1
83af838f3724888ba,1
5ea05b32bd229fb30,1
e2d491fa5238e8b2f,1
ea38fd3f33809841b,1
5e760a8457828c4b0,1
5429c6c191cbf942d,1
0d219b600cdb8555f,1
31b653861920534d1,1
b15c4379ea969db42,1
bc1b1285b514826fd,1
15002d1b420178963,1
a0b05c57c1db5f943,1
869723083302cc912,1
2b6744e91f8ddce6f,1
139bd646b4caca2ed,1
da8bffa2ef3417200,1
d049a1c1051a944b7,1
501d4c8d5ff41378d,1
2cba29f57d7f7ca21,1
4b6e038c0362c02fd,1
1a8c048c31f6c72cb,1
187b7d0130ed16a9a,1
7234e1e5319f42d90,1
4105d2c29d0c0d77f,1
ba6e2939a2b5b6366,1
d37534ba989e6ae2b,1
ac6e8405b3944658f,1
94fc857cd18a80bb9,1
121064154b0decffb,1
48256ada68b0138eb,1
3eea9ec7edf4e6414,1
f4942bff16f916136,1
ee4a9855142fecf11,1
01b0dd349ed877233,1
11895a578f5afed64,1
606938cc445ef9e34,1
94c222f0d4d387687,1
bd8613ab34f675f0e,1
de1d2da87a655058b,1
8816856c084b83647,1
71062fd15c7d4d3a3,1
acccddc04854ce38a,1
bb6382ca6831c5e4f,1
22a2f3351f6bf4bfe,1
e350e01c9bf6f8382,1
06626470c4f75a822,1
604b7e398ad38a7cd,1
19d47eb32f5735ae5,1
70dc76ccf7afcb18a,1
59a68fe91523a104e,1
d50ce79fbb3d2cf13,1
5585c5b92e41a4c9c,1
41fc17b368d37bf45,1
d0306dcee9b227a28,1
65b52839849056ec1,1
3aef1eb1a6e9be12e,1
70303b06d7c5d33ac,1
d001a5047ea7cda9c,1
a7781424a7994c25f,1
bcf09995341147dec,1
da47ef63ed202c640,1
d0513ed78b4c97e6f,1
2b470f55905a5de51,1
548c27a3388086caa,1
0c0024bbee747899a,1
f71aa5660e8c91515,1
51eb09f8e4504a326,1
0155b3494c7874d64,1
11864654fa23fb649,1
799d1bc1690f29f7c,1
afdb164bca82c755e,1
ea379da2cbf7ad1d1,1
1df6269a7f1644cf5,1
9104d1cfba64a1dd1,1
67530ffc1b7ed016f,1
cf515da3043732c5c,1
d3c394b9d60e2b047,1
66d3e156b9340910f,1
c3118450cbc87704b,1
445f985b6d33b30e8,1
82b5e14e12afbe9b0,1
9640b94a0ad91adb7,1
eba6e72436657f828,1
8c9d9cff72e34fc85,1
ec1c7588c91c8ed74,1
403593424d07bf28d,1
9e934f7d1338d32b0,1
a0ae4c476145de7c5,1
c0183260f2365989e,1
db7bac41f01fe3a05,1
c66ca0aa83503d2ed,1
4daee7478af4f220e,1
e5b9f0e574b5b29b1,1
c72f6e7a744b26b5c,1
8a89adbeba8dc13cd,1
dbbb26326566682c9,1
bc62a878c1ad41c35,1
fc4b80b38851c8e56,1
21adcb13f355b7181,1
2be8df6fb5e6bd6eb,1
39ff1da604d6be7c7,1
e7738aff75c596e60,1
7b08351be8f107db9,1
544f9f71d3f5b7d04,1
7654db2da1831f630,1
90c0254d346a0a872,1
96ec83bc053c1ed79,1
592d0b0361c8c4985,1
df4340d520ae8a52e,1
2dd01ee36befd819e,1
b4c4ea06cf4f4375f,1
87947e3f09d0619f1,1
e52cadc1a6030c5c3,1
4069a84837d4365d3,1
69a849052a3f1c4ab,1
e3b50b4f2035f3bce,1
a6e847eecf60cf43e,1
e644d13ac177c3976,1
a60b992e2e583b6af,1
5cbfb4c841ba88749,1
a73d3f72d29d21db5,1
9541239f20b1a9f53,1
f0874b97777f73dc0,1
56cd83265f04deab9,1
8a7f84a45c9cbac95,1
b0505eabdfedcd4c1,1
47792619297830bee,1
e5d23685ff7c92030,1
c41454dd6892ced74,1
8a082cd67fb2deda9,1
ad2b1a90ee2fdba3b,1
6164c48acc6ca231c,1
36d7ac3a68fd6d9b6,1
9723e5ab41f38ad5d,1
75baeebe354ce39f8,1
e4cd621675ec6ac97,1
ad25514c67cc72adf,1
f0a931a76baa15d6e,1
c7dd062cc54a39021,1
7172cb04b6fd3f4fd,1
8acaa89f9f90ccd60,1
0c21401cd870fe334,1
f9eb565bf6f0d1a20,1
6f3d6e5ae3a5bf326,1
886479c6b3780b44b,1
9a71edae46061e09c,1
e7ebf9722f55b95a8,1
935295545324fe01b,1
cbaa4950601a497d9,1
343b902c837b6f9da,1
4b53bfa8acdb94204,1
9f89d9cbb9dbc93aa,1
f421adf65c29d551d,1
8c0c7b7eb12d7ed66,1
79a20849474af492a,1
49c36219147d94b32,1
01079ee0784f0321b,1
ed8905c3c55c8a5a1,1
82a377ca623a714a4,1
7975904435e57c9fa,1
a8d15cc994557a9fb,1
b6441b859049913fb,1
f86ce67ba4f2b4ed6,1
c84bdc685848e1295,1
b7796d814bb2bf680,1
62256761c8b57309e,1
65541f05737805759,1
241aa793cd3bcac30,1
3409bebffb7136c4b,1
e4de774f7e73c289b,1
b3b67814f1bf07017,1
12c67ae8ebef085c2,1
6a45f3620d515d671,1
9bde7381bc74c77b7,1
d60d924bc509899ac,1
32059245b2768c196,1
0a361510e2734580b,1
b323804f72a29a821,1
3a8ae526b3a9c6324,1
e873bc06b634d714f,1
92f1eed39ab26905a,1
bd31678431451525e,1
d121a7c791dc55220,1
868b925afeffbcac7,1
c21bb8a7dd12948aa,1
264c442cfb0592cd5,1
69c32440b6089731e,1
094b530ea90585214,1
f6b03fef7662e11fb,1
9771d4139191521d3,1
1cbef7d59fb356c85,1
e35eff24cf87738c2,1
a7ad1e197bb2a90e4,1
c7b926e33277d34c9,1
0f1866f3cf5a7e22f,1
a482722e1ed06352e,1
c7f49f2a0fe6665e2,1
cebbea6cc2348b849,1
bd55cf94ffb071afa,1
70a4efac779f7f1b3,1
9696365fd2325ad50,1
f6c775418d8620621,1
5279cbdfe76e6dae9,1
add16488ecb3c3a2a,1
467ff4763a1df7999,1
33a09790b5a1491a5,1
4953b51a9aead2d95,1
d9006e4f376f394b6,1
23820d0a2252b740b,1
2f5e828976fa6b157,1
247bec430107eba7c,1
368f5d49d2d5cdef8,1
68e7205414a75ec07,1
7a923c7e68b30e75a,1
5b590f2e72615d4e0,1
715dd5917e4851110,1
d97a4b5691a8bb4b0,1
b587695c64c019831,1
b59f3dc3f8a17e15b,1
2b78ff0aca6443dcc,1
8a8e66ff18697ba61,1
b25f85e6c6099851e,1
02b3d8e5106e9bad5,1
fc37f6d8ee9a5a790,1
554f75073c57d5526,1
6433ebb633c2a1933,1
2d7d85314a0bb2c07,1
96fb0a6e6ae5a6256,1
9f29f087681bb3d12,1
e6e10faa62c1759e1,1
7b8d6d254d70bf5a4,1
80320da3b29940c35,1
096e09c44a3d35fe5,1
b7027401b3633d609,1
d8e7c48245e6481bb,1
6daf5677516ba9ade,1
aeb6503ed896644e3,1
d9a40047f2cc88abd,1
702e82ceb4651cbb8,1
6ec51d3b5e6b853e0,1
1435ab7d2a4bc7689,1
c0ec8b4f60f84585b,1
a4f3430de675b10d9,1
ab8eba37e8e95b0cf,1
52b228aeaef071c70,1
e369b4eeaa48e76c8,1
43404abd03d8be1d7,1
60f8e57a625406115,1
bef91d789a5f86958,1
307bb1315a6ac6265,1
9cc390dbe8378626b,1
2c45a4c3141cd3b33,1
33eb0552263f87f91,1
8b1ef538c94461c44,1
1c95a780718ad499c,1
a6de18f77ca0a1cfe,1
61706fe6347ccf019,1
054090690aff6bbad,1
59983ad87aa4d2465,1
e57b8489c75bad6cc,1
b2dc0d8bd6f0daae7,1
4c1bddc4e55ceb245,1
6d952e9f214e3d034,1
bf2e1a12e854633e8,1
418b48650d73ad2c4,1
b59a7a53d5037243a,1
fc782c497bd82c5ef,1
fae1ecf111af999e0,1
9308f4c8509744835,1
af9ea4e26bf913a16,1
140723e417462a4ab,1
f84544942cc6d35f9,1
0c4584b8541ade7ee,1
04b0e88432e255fbf,1
3412803de02e95096,1
21bfed6785c68509c,1
06fc5282bac8df412,1
a8bbbcb8b62153c4c,1
4735fbd93fe2adc9e,1
6732c0d629d17173f,1
19054296590a64fa2,1
13753eda5b0a97581,1
cc8bc1532ffaefc5a,1
fda5963dce52a6c33,1
b5f15a0957a59c3dc,1
a24c81caaa5151249,1
cd2dd9a7965971c91,1
f8f970b00cee1ca89,1
27e3bd7ce64538842,1
e4ae54775ab21ba03,1
92eb8d013639330e5,1
8023260fd06b1a4ee,1
72e2292b88a59d053,1
0bb6a2cf4fe7983bf,1
db9399c05edb9a1b9,1
caee0ec9b3f43dfb2,1
219c70d58397bc40a,1
d2d31195cc5fe66ab,1
ce7ea2df4df522613,1
1269ef6b319277e22,1
7e9a21dbcc3a0420c,1
8b34f6b26349d6bf4,1
91df27dbe16049024,1
86a67df97e375539c,1
cb66d3db7d947fa3f,1
7edd9ecf367af0230,1
609907868f8df2296,1
ef3c57bcad9456d6e,1
fd1442196a43829d0,1
e1d314ae413c58cc5,1
5a9562608bbe90465,1
d507d976671479449,1
7f300cdd21e5ff6c6,1
b4d1157a7c10eac60,1
bd0a8d4095d723e7d,1
659fe10e1f57e1bfa,1
a97a88c2bf1d3544b,1
0c310a4837b4f999b,1
fabbbd4951f52e220,1
68738ce26677923dc,1
229d30cc4268b6d1a,1
d0f7d6f99c2008361,1
b1e28cc369fdd50cf,1
f8e27b2a19e5bcbe6,1
73a45f6bfa749e3d4,1
5f79650938be490a7,1
8bf1ce4dd8a1be486,1
51388acf37835d9ab,1
429e480c6d1b828d2,1
7bab124cb9ce1172b,1
b52fbe4a60f99b991,1
22df4a6b53c8d7421,1
532e71aad67f46637,1
58e5489662817ef07,1
74d3caec022a2e7f0,1
5840d9a7c24ee2da3,1
780be33f42cc003a4,1
0ef62adec954a367a,1
e8791c9e15f816114,1
6bf712925390215d7,1
cdf9b715abacc13a9,1
e4b8df0c4478c76f6,1
f429f77beeee1680c,1
9534d86fc0abb5e8e,1
ec281bfa8e3ddbcd7,1
affe55c65fb37e162,1
9be0fdc71864dc90b,1
e089fde312f544e76,1
599dc2a8e1e19ac0b,1
b7e88a284e0f54632,1
774117d02af6757a0,1
734fa1b7614eb6842,1
65e0869b4b4f3260c,1
b79fc5e0af147deb5,1
6b47a4b6b3fcc67fd,1
5d7183a6b612f6a5a,1
6508a6b93ae64b84f,1
d4d4335b2fd85ade3,1
c84cc6020357079dd,1
7fba167c29571c587,1
4e9473361e0e902b0,1
1f12be519d8fd607c,1
a985750dca1d51297,1
665da93794bfccc67,1
7fdb02d0001dd4d16,1
bd6d8eeabfc1bba9a,1
c7d7dd9fb12c74264,1
1a95ca79705adf7e4,1
ac6a3778e91fdb71b,1
257e2c4af75508b5e,1
4fff8f301ca8032c0,1
502a0a84075ea4b16,1
3ecc3e62544d1309f,1
98caef24c753a00fe,1
fa6651728acbced8a,1
915b6be3300f579d7,1
df9813df3e6fefbca,1
586ec4d34012c02e1,1
6f0c9af56cf911b52,1
f84e08f3ff9c08813,1
105de729326ed7f5f,1
e3263b80a55838f04,1
ba1fdde506d790ab1,1
ebb0259f776de62f5,1
83b592ba5cbef3207,1
47082919dd714b3d4,1
ba4f109d047516fdd,1
79efaf61b117e9b78,1
c2dcc4e644a301272,1
ac0b2ba773a81d78b,1
06179fbf4912d5e39,1
ff6bab73a35d83bd9,1
b24638f22402030b7,1
88bb1c27393707b53,1
c6221e3283b4fcc2d,1
5e068e50cda28b58e,1
7d3999cc59839ce8a,1
fcc9ef208afb4bcc0,1
766fd5691f10f5c4a,1
799b25188a78a8eaf,1
ff09f70c1b446af5b,1
2f55162e884049b43,1
0833984aa0a91710a,1
ff33eee045560bb49,1
998a8e685c24b0009,1
35855cfa906770439,1
16a3ee3d64fec38c3,1
6382ff9b53625f7ee,1
cd351632178a9a4d0,1
f54888e31376eda45,1
8d8c459fddcfdf4d3,1
d6979d5c04adc5c74,1
68bec42ec89190c59,1
04c7a14edd625fe2b,1
5180956691a6bb173,1
3384716b32cbc534c,1
24bc6a70012cf5044,1
4c3f1f153c0953204,1
7fa05c177b08d66d7,1
5059c2a34f68d9172,1
e4142a743591c1c78,1
a2eb01167acf97181,1
484f7e4c5ee65568c,1
e43cb1d3cbb9104b4,1
dd3169bbdef685046,1
068c6916b640accc2,1
fa3271eb0e77fadda,1
1eed5b9aed92dc0c7,1
0ab08b8def551633b,1
161acc04c1a1f5a20,1
2ca27d6fb475eab1e,1
638efad782a6ddaed,1
209f807e77c13a730,1
b04928a9ae0fe69a5,1
33dc9c1691c66189f,1
088ecf0f026e63728,1
993129bf7445c8aef,1
855c246c6e22728a1,1
26ab6d960c688d4d1,1
8ecef7dcc94b37cf8,1
417929d4bbb862641,1
3d100f76913be2760,1
c160e63612e75cf10,1
6af964d92d757a028,1
6ab7d3c8f8a973337,1
346b5780aaf3f2537,1
70a9add75610956b4,1
8eb6b5d69049a5045,1
9470bde5987222cae,1
69b6fe1854ae2102c,1
73291332e09dd9b3b,1
043b8f2458d65c75e,1
18ba3cb2f9a046ebd,1
22ef6aee88499a686,1
efc0207c5231895c9,1
382c9da37ce05abf7,1
b4c43f00ca574b2c5,1
bdc2cd07799801234,1
e1be383d669f13a0b,1
b188fe0f78f5df567,1
f6a07622875e94621,1
f3a5a8b1c3a42d90b,1
8dc25f70409733ac9,1
9ffa305738034ee91,1
58bf73f463498b87d,1
88d0682dc4f473790,1
fb77a61e6813a297c,1
4f6a0b7cc20462175,1
b0866065e8c1f31a9,1
b915873e9d88192fe,1
8b882df91fdbb093c,1
458c590b479facd16,1
462d844d84463ab9c,1
c3ef8cec189f38027,1
fb7b3d9071f0ed7f5,1
5246e757582670462,1
33e550734652ef1ad,1
31a5428f3ecf124ff,1
8bc28b32d656f05b0,1
9386aa68e6056a35f,1
5483b5d1f68575175,1
68f5f7de1276ea234,1
42d803be91559e90f,1
5e46d77f2a6cde711,1
07d72c1a284f84283,1
0c4afb32060679534,1
98e84455d67239dea,1
95140bb67c9a8c2d7,1
755aa848584d129c7,1
281d4cb1acab1056e,1
5ca1c26d5edb436cb,1
12392d7b977958c45,1
a8913cb14249b783b,1
751e9ac0060bf7991,1
c59bcd96433d9c162,1
4a45b829d897b1490,1
881400f49d24fa9db,1
a0e509f26e50bc139,1
7158a5430c467e359,1
373220fef0a2ddc9c,1
e9f9edff72bb20cc0,1
80149cd2e41f9ba87,1
60d831a70229140ff,1
910e4dd8ad9916ef4,1
22427fd317c33cc9c,1
69abd581d83de632a,1
4660c4b9fb85fc8c0,1
5be92c8e8df2a9591,1
adac7e09c1226018c,1
a58e5ac9b0d15002f,1
1abf8786def0cdbcd,1
61af524def6f07b6f,1
c094249001ccd1074,1
878aeeefe36133fa2,1
398b758acc4f1745f,1
c0696e0b4d755f961,1
420970a7977c95fff,1
a919f8e904b453244,1
249ec10992e358438,1
1e9109b12e11df03b,1
37db90d2e7461b2d6,1
f2866aa2b14517692,1
03a42631bbe24f93f,1
c8d3dab8036e9bd48,1
90c775a1afbe93c76,1
5d5d680dd9f268c2e,1
03d1dbb94ba592d0e,1
593922bd0114719c4,1
7d1f16ae3137c2b0b,1
dc8acf14d90924aa8,1
8d83a468f9cfab30d,1
f03e5edd64cefc8f2,1
fb4b6ab24f33ebe0c,1
2f14a47b4b519fe1e,1
61b3e1544c81e8537,1
ff45d1f225818bb7f,1
b040c7b5710b4821a,1
31384afb8c7e1cee3,1
ba98000744e3095da,1
bfb49663b21351560,1
6abb98bbc985104ef,1
9278a4444d91b306b,1
774e9dfe3a7f3cab1,1
9a8f3541d302fcec6,1
38416a78d959faa01,1
76fe5cf2519e4fb3b,1
5017c8c6a1a3ea2d3,1
f1d00c5cf47ef490c,1
b3058c359810513cf,1
87b8a94f5333a20db,1
778ea668da22f813d,1
0a29c2833b2b3cbb1,1
2a02946ebc2752475,1
0bad03352909c730c,1
b1c1fbe9e10df2b7c,1
10288aab6e23b1988,1
18fe7fa58ac7eefa7,1
d8c3e88ea01bc8310,1
e1e3115b8f1afddf7,1
9d0e0502a933f630d,1
95a403b1f4981ab42,1
ef3b88a50ee3cfd31,1
accc66fe3065a906f,1
21dae54fc6391b269,1
07630daa7a8a92a0a,1
a167790e627336201,1
53c9508aef509d12f,1
2ed7a8425a9ce533e,1
402105c119be65370,1
f4685c237b55378b0,1
ffbef6fef5fd05e66,1
155eb96a31d0917bb,1
cc984371eef8071ef,1
1af8e136c0a82ed4b,1
0753b1ad4baf18e78,1
974f7b01d21c77c60,1
6f0e44a47969b960e,1
a68c83cb4237f551d,1
c3c01dba9524c32e8,1
95796875e29471941,1
2cd7c5dd9336407a3,1
9f39c44c0d85cc8b9,1
2be537705ef8d7281,1
deede3a51dc39a94d,1
5973053ba629b517a,1
932b9074688200129,1
ff44b9a1672232ba8,1
c782a7f63ec2fdaba,1
95ac6ddad16b2c593,1
cd21d8d19d417babd,1
16ba030f4eee2e040,1
b6ab25ab5125ed373,1
91e67f0f1fd820fa2,1
154f4350ef5f5169b,1
8e5a07704874e6668,1
d9cead7a947a3339c,1
f8e65970d0545fc74,1
930db537dc3fdcdfe,1
d163087e95da00886,1
bab84d8e356da2382,1
69e793235fa8ff4b0,1
bdd0de5a82058fb76,1
e747fb3955794af05,1
ee9f0d91a65690b96,1
cf2854ea9fbedb932,1
67c4d6183eec3b2ad,1
5499b8898b49f5fb3,1
aa23fb88eb1dd5a32,1
eb49c69145cf4f229,1
c4e0f2c68d131b626,1
a1ddbbf6ee2ab7ce4,1
ae2e875703c79fc20,1
46143e42997234c4f,1
a5eb0ebcb4b5387d0,1
312458d35e7f4f98e,1
8fb750af9b0e303cd,1
2976063d730018d23,1
ad09261c6a9d55446,1
d4c969b3c01764ea0,1
0980a2c2ab4f2e274,1
315f490dac413a073,1
0d426de18e06c8091,1
1d34fac1c812f9ed8,1
7ae4dfaae1fafdb7a,1
bdc0ff9cf29ff0d46,1
81bdc7f5a50fc65dc,1
ef522f2ebf57bbd61,1
409e4af9013fc91e8,1
18264e4db614a3fd0,1
756136db00fc612d3,1
5062e139c6b284ead,1
fd2fa4e7be29861d4,1
61f846592085c61b4,1
cd67144fc6f8370cd,1
0555167a3d8a3e0ce,1
fd4449bacb4a125fe,1
17e2e687f7eb4d68b,1
185dc01bd9499cfe1,1
d6a17ce463250c5aa,1
